# timesteps,(%) wins,(%) losses,(%) draws,(%) invalid

74000, 45.0, 52.0, 3.0, 0.0
75000, 50.0, 45.0, 5.0, 0.0
76000, 48.0, 48.0, 4.0, 0.0
77000, 53.0, 45.0, 2.0, 0.0
78000, 59.0, 39.0, 2.0, 0.0
79000, 59.0, 37.0, 4.0, 0.0
80000, 54.0, 45.0, 1.0, 0.0
81000, 49.0, 50.0, 1.0, 0.0
82000, 52.0, 46.0, 2.0, 0.0
83000, 60.0, 40.0, 0.0, 0.0
84000, 56.0, 42.0, 2.0, 0.0
85000, 46.0, 49.0, 5.0, 0.0
86000, 58.0, 40.0, 2.0, 0.0
87000, 57.0, 43.0, 0.0, 0.0
88000, 54.0, 45.0, 1.0, 0.0
89000, 58.0, 40.0, 2.0, 0.0
90000, 58.0, 40.0, 2.0, 0.0
91000, 59.0, 41.0, 0.0, 0.0
92000, 55.0, 45.0, 0.0, 0.0
93000, 51.0, 43.0, 6.0, 0.0
94000, 56.0, 42.0, 2.0, 0.0
95000, 53.0, 44.0, 3.0, 0.0
96000, 49.0, 47.0, 4.0, 0.0
97000, 64.0, 36.0, 0.0, 0.0
98000, 59.0, 40.0, 1.0, 0.0
99000, 54.0, 43.0, 3.0, 0.0
100000, 50.0, 49.0, 1.0, 0.0
101000, 61.0, 38.0, 1.0, 0.0
102000, 52.0, 46.0, 2.0, 0.0
103000, 58.0, 42.0, 0.0, 0.0
104000, 56.0, 41.0, 3.0, 0.0
105000, 55.0, 41.0, 4.0, 0.0
106000, 47.0, 52.0, 1.0, 0.0
107000, 52.0, 45.0, 3.0, 0.0
108000, 51.0, 47.0, 2.0, 0.0
109000, 57.0, 41.0, 2.0, 0.0
110000, 61.0, 38.0, 1.0, 0.0
111000, 51.0, 47.0, 2.0, 0.0
112000, 56.0, 43.0, 1.0, 0.0
113000, 55.0, 42.0, 3.0, 0.0
114000, 58.0, 40.0, 2.0, 0.0
115000, 50.0, 48.0, 2.0, 0.0
116000, 62.0, 38.0, 0.0, 0.0
117000, 53.0, 45.0, 2.0, 0.0
118000, 59.0, 40.0, 1.0, 0.0
119000, 62.0, 35.0, 3.0, 0.0
120000, 60.0, 39.0, 1.0, 0.0
121000, 52.0, 44.0, 4.0, 0.0
122000, 53.0, 44.0, 3.0, 0.0
123000, 56.0, 41.0, 3.0, 0.0
124000, 56.0, 40.0, 4.0, 0.0
125000, 63.0, 35.0, 2.0, 0.0
126000, 56.0, 43.0, 1.0, 0.0
127000, 51.0, 49.0, 0.0, 0.0
128000, 60.0, 37.0, 3.0, 0.0
129000, 57.0, 43.0, 0.0, 0.0
130000, 51.0, 47.0, 2.0, 0.0
131000, 47.0, 50.0, 3.0, 0.0
132000, 55.0, 41.0, 4.0, 0.0
133000, 66.0, 33.0, 1.0, 0.0
134000, 62.0, 38.0, 0.0, 0.0
135000, 50.0, 48.0, 2.0, 0.0
136000, 60.0, 38.0, 2.0, 0.0
137000, 55.0, 42.0, 3.0, 0.0
138000, 53.0, 44.0, 3.0, 0.0
139000, 63.0, 34.0, 3.0, 0.0
140000, 49.0, 48.0, 3.0, 0.0
141000, 55.0, 40.0, 5.0, 0.0
142000, 54.0, 45.0, 1.0, 0.0
143000, 58.0, 39.0, 3.0, 0.0
144000, 54.0, 42.0, 4.0, 0.0
145000, 52.0, 46.0, 2.0, 0.0
146000, 55.0, 42.0, 3.0, 0.0
147000, 55.0, 42.0, 3.0, 0.0
148000, 55.0, 40.0, 5.0, 0.0
149000, 54.0, 45.0, 1.0, 0.0
150000, 46.0, 52.0, 2.0, 0.0
151000, 64.0, 33.0, 3.0, 0.0
152000, 53.0, 46.0, 1.0, 0.0
153000, 60.0, 39.0, 1.0, 0.0
154000, 48.0, 51.0, 1.0, 0.0
155000, 62.0, 34.0, 4.0, 0.0
156000, 55.0, 45.0, 0.0, 0.0
157000, 54.0, 45.0, 1.0, 0.0
158000, 56.0, 42.0, 2.0, 0.0
159000, 55.0, 45.0, 0.0, 0.0
160000, 61.0, 37.0, 2.0, 0.0
161000, 48.0, 51.0, 1.0, 0.0
162000, 56.0, 43.0, 1.0, 0.0
163000, 51.0, 47.0, 2.0, 0.0
164000, 55.0, 45.0, 0.0, 0.0
165000, 60.0, 39.0, 1.0, 0.0
166000, 52.0, 45.0, 3.0, 0.0
167000, 57.0, 41.0, 2.0, 0.0
168000, 53.0, 46.0, 1.0, 0.0
169000, 57.0, 41.0, 2.0, 0.0
170000, 61.0, 39.0, 0.0, 0.0
171000, 54.0, 45.0, 1.0, 0.0
172000, 53.0, 45.0, 2.0, 0.0
173000, 65.0, 31.0, 4.0, 0.0
174000, 58.0, 41.0, 1.0, 0.0
175000, 62.0, 37.0, 1.0, 0.0
176000, 63.0, 36.0, 1.0, 0.0
177000, 57.0, 41.0, 2.0, 0.0
178000, 54.0, 43.0, 3.0, 0.0
179000, 64.0, 34.0, 2.0, 0.0
180000, 48.0, 47.0, 5.0, 0.0
181000, 60.0, 39.0, 1.0, 0.0
182000, 54.0, 45.0, 1.0, 0.0
183000, 64.0, 35.0, 1.0, 0.0
184000, 56.0, 41.0, 3.0, 0.0
185000, 64.0, 34.0, 2.0, 0.0
186000, 56.0, 43.0, 1.0, 0.0
187000, 54.0, 42.0, 4.0, 0.0
188000, 54.0, 45.0, 1.0, 0.0
189000, 50.0, 47.0, 3.0, 0.0
190000, 59.0, 38.0, 3.0, 0.0
191000, 62.0, 35.0, 3.0, 0.0
192000, 53.0, 43.0, 4.0, 0.0
193000, 61.0, 37.0, 2.0, 0.0
194000, 53.0, 46.0, 1.0, 0.0
195000, 55.0, 45.0, 0.0, 0.0
196000, 69.0, 30.0, 1.0, 0.0
197000, 56.0, 41.0, 3.0, 0.0
198000, 64.0, 34.0, 2.0, 0.0
199000, 56.0, 40.0, 4.0, 0.0
200000, 61.0, 36.0, 3.0, 0.0
201000, 55.0, 43.0, 2.0, 0.0
202000, 55.0, 43.0, 2.0, 0.0
203000, 56.0, 42.0, 2.0, 0.0
204000, 61.0, 36.0, 3.0, 0.0
205000, 63.0, 35.0, 2.0, 0.0
206000, 48.0, 50.0, 2.0, 0.0
207000, 63.0, 36.0, 1.0, 0.0
208000, 61.0, 39.0, 0.0, 0.0
209000, 59.0, 40.0, 1.0, 0.0
210000, 67.0, 31.0, 2.0, 0.0
211000, 53.0, 43.0, 4.0, 0.0
212000, 56.0, 43.0, 1.0, 0.0
213000, 55.0, 42.0, 3.0, 0.0
214000, 63.0, 34.0, 3.0, 0.0
215000, 60.0, 36.0, 4.0, 0.0
216000, 58.0, 40.0, 2.0, 0.0
217000, 53.0, 43.0, 4.0, 0.0
218000, 60.0, 39.0, 1.0, 0.0
219000, 53.0, 45.0, 2.0, 0.0
220000, 54.0, 42.0, 4.0, 0.0
221000, 58.0, 41.0, 1.0, 0.0
222000, 59.0, 40.0, 1.0, 0.0
223000, 49.0, 47.0, 4.0, 0.0
224000, 55.0, 44.0, 1.0, 0.0
225000, 56.0, 42.0, 2.0, 0.0
226000, 53.0, 45.0, 2.0, 0.0
227000, 57.0, 41.0, 2.0, 0.0
228000, 52.0, 45.0, 3.0, 0.0
229000, 55.0, 43.0, 2.0, 0.0
230000, 59.0, 41.0, 0.0, 0.0
231000, 66.0, 32.0, 2.0, 0.0
232000, 63.0, 35.0, 2.0, 0.0
233000, 59.0, 39.0, 2.0, 0.0
234000, 66.0, 33.0, 1.0, 0.0
235000, 65.0, 34.0, 1.0, 0.0
236000, 56.0, 44.0, 0.0, 0.0
237000, 63.0, 37.0, 0.0, 0.0
238000, 55.0, 40.0, 5.0, 0.0
239000, 65.0, 35.0, 0.0, 0.0
240000, 59.0, 41.0, 0.0, 0.0
241000, 47.0, 49.0, 4.0, 0.0
242000, 53.0, 45.0, 2.0, 0.0
243000, 68.0, 29.0, 3.0, 0.0
244000, 52.0, 45.0, 3.0, 0.0
245000, 61.0, 36.0, 3.0, 0.0
246000, 60.0, 39.0, 1.0, 0.0
247000, 47.0, 52.0, 1.0, 0.0
248000, 56.0, 42.0, 2.0, 0.0
249000, 61.0, 36.0, 3.0, 0.0
250000, 62.0, 38.0, 0.0, 0.0
251000, 61.0, 37.0, 2.0, 0.0
252000, 56.0, 43.0, 1.0, 0.0
253000, 54.0, 46.0, 0.0, 0.0
254000, 59.0, 39.0, 2.0, 0.0
255000, 56.0, 40.0, 4.0, 0.0
256000, 67.0, 31.0, 2.0, 0.0
257000, 60.0, 38.0, 2.0, 0.0
258000, 66.0, 34.0, 0.0, 0.0
259000, 58.0, 39.0, 3.0, 0.0
260000, 54.0, 44.0, 2.0, 0.0
261000, 63.0, 36.0, 1.0, 0.0
262000, 57.0, 40.0, 3.0, 0.0
263000, 60.0, 37.0, 3.0, 0.0
264000, 64.0, 34.0, 2.0, 0.0
265000, 63.0, 35.0, 2.0, 0.0
266000, 59.0, 41.0, 0.0, 0.0
267000, 74.0, 22.0, 4.0, 0.0
268000, 58.0, 39.0, 3.0, 0.0
269000, 78.0, 21.0, 1.0, 0.0
270000, 66.0, 32.0, 2.0, 0.0
271000, 58.0, 40.0, 2.0, 0.0
272000, 61.0, 35.0, 4.0, 0.0
273000, 62.0, 36.0, 2.0, 0.0
274000, 50.0, 49.0, 1.0, 0.0
275000, 60.0, 38.0, 2.0, 0.0
276000, 61.0, 37.0, 2.0, 0.0
277000, 65.0, 31.0, 4.0, 0.0
278000, 46.0, 53.0, 1.0, 0.0
279000, 64.0, 34.0, 2.0, 0.0
280000, 60.0, 38.0, 2.0, 0.0
281000, 56.0, 43.0, 1.0, 0.0
282000, 58.0, 39.0, 3.0, 0.0
283000, 57.0, 40.0, 3.0, 0.0
284000, 55.0, 43.0, 2.0, 0.0
285000, 59.0, 39.0, 2.0, 0.0
286000, 55.0, 43.0, 2.0, 0.0
287000, 59.0, 40.0, 1.0, 0.0
288000, 63.0, 34.0, 3.0, 0.0
289000, 63.0, 36.0, 1.0, 0.0
290000, 59.0, 40.0, 1.0, 0.0
291000, 64.0, 36.0, 0.0, 0.0
292000, 63.0, 36.0, 1.0, 0.0
293000, 63.0, 34.0, 3.0, 0.0
294000, 62.0, 38.0, 0.0, 0.0
295000, 54.0, 44.0, 2.0, 0.0
296000, 61.0, 35.0, 4.0, 0.0
297000, 63.0, 35.0, 2.0, 0.0
298000, 58.0, 40.0, 2.0, 0.0
299000, 62.0, 37.0, 1.0, 0.0
300000, 59.0, 39.0, 2.0, 0.0
301000, 61.0, 37.0, 2.0, 0.0
302000, 59.0, 40.0, 1.0, 0.0
303000, 59.0, 40.0, 1.0, 0.0
304000, 55.0, 43.0, 2.0, 0.0
305000, 59.0, 39.0, 2.0, 0.0
306000, 67.0, 32.0, 1.0, 0.0
307000, 57.0, 40.0, 3.0, 0.0
308000, 52.0, 44.0, 4.0, 0.0
309000, 61.0, 38.0, 1.0, 0.0
310000, 54.0, 45.0, 1.0, 0.0
311000, 59.0, 39.0, 2.0, 0.0
312000, 58.0, 40.0, 2.0, 0.0
313000, 57.0, 38.0, 5.0, 0.0
314000, 60.0, 38.0, 2.0, 0.0
315000, 66.0, 32.0, 2.0, 0.0
316000, 61.0, 37.0, 2.0, 0.0
317000, 58.0, 39.0, 3.0, 0.0
318000, 63.0, 35.0, 2.0, 0.0
319000, 55.0, 43.0, 2.0, 0.0
320000, 60.0, 39.0, 1.0, 0.0
321000, 57.0, 40.0, 3.0, 0.0
322000, 64.0, 36.0, 0.0, 0.0
323000, 59.0, 40.0, 1.0, 0.0
324000, 61.0, 37.0, 2.0, 0.0
325000, 59.0, 40.0, 1.0, 0.0
326000, 56.0, 43.0, 1.0, 0.0
327000, 57.0, 42.0, 1.0, 0.0
328000, 58.0, 40.0, 2.0, 0.0
329000, 59.0, 38.0, 3.0, 0.0
330000, 53.0, 46.0, 1.0, 0.0
331000, 63.0, 36.0, 1.0, 0.0
332000, 59.0, 38.0, 3.0, 0.0
333000, 62.0, 36.0, 2.0, 0.0
334000, 56.0, 41.0, 3.0, 0.0
335000, 56.0, 43.0, 1.0, 0.0
336000, 56.0, 41.0, 3.0, 0.0
337000, 58.0, 41.0, 1.0, 0.0
338000, 59.0, 39.0, 2.0, 0.0
339000, 59.0, 40.0, 1.0, 0.0
340000, 55.0, 42.0, 3.0, 0.0
341000, 61.0, 37.0, 2.0, 0.0
342000, 52.0, 43.0, 5.0, 0.0
343000, 49.0, 49.0, 2.0, 0.0
344000, 55.0, 42.0, 3.0, 0.0
345000, 64.0, 34.0, 2.0, 0.0
346000, 61.0, 37.0, 2.0, 0.0
347000, 56.0, 43.0, 1.0, 0.0
348000, 62.0, 36.0, 2.0, 0.0
349000, 60.0, 38.0, 2.0, 0.0
350000, 63.0, 32.0, 5.0, 0.0
351000, 55.0, 40.0, 5.0, 0.0
352000, 64.0, 34.0, 2.0, 0.0
353000, 60.0, 39.0, 1.0, 0.0
354000, 58.0, 42.0, 0.0, 0.0
355000, 65.0, 33.0, 2.0, 0.0
356000, 58.0, 41.0, 1.0, 0.0
357000, 60.0, 38.0, 2.0, 0.0
358000, 54.0, 44.0, 2.0, 0.0
359000, 65.0, 34.0, 1.0, 0.0
360000, 62.0, 34.0, 4.0, 0.0
361000, 65.0, 33.0, 2.0, 0.0
362000, 56.0, 43.0, 1.0, 0.0
363000, 53.0, 47.0, 0.0, 0.0
364000, 56.0, 44.0, 0.0, 0.0
365000, 52.0, 44.0, 4.0, 0.0
366000, 51.0, 48.0, 1.0, 0.0
367000, 56.0, 39.0, 5.0, 0.0
368000, 57.0, 39.0, 4.0, 0.0
369000, 66.0, 34.0, 0.0, 0.0
370000, 66.0, 32.0, 2.0, 0.0
371000, 56.0, 42.0, 2.0, 0.0
372000, 55.0, 44.0, 1.0, 0.0
373000, 54.0, 43.0, 3.0, 0.0
374000, 53.0, 45.0, 2.0, 0.0
375000, 59.0, 41.0, 0.0, 0.0
376000, 60.0, 36.0, 4.0, 0.0
377000, 56.0, 40.0, 4.0, 0.0
378000, 58.0, 40.0, 2.0, 0.0
379000, 62.0, 38.0, 0.0, 0.0
380000, 61.0, 37.0, 2.0, 0.0
381000, 51.0, 46.0, 3.0, 0.0
382000, 57.0, 42.0, 1.0, 0.0
383000, 63.0, 34.0, 3.0, 0.0
384000, 54.0, 44.0, 2.0, 0.0
385000, 54.0, 43.0, 3.0, 0.0
386000, 68.0, 31.0, 1.0, 0.0
387000, 55.0, 44.0, 1.0, 0.0
388000, 59.0, 38.0, 3.0, 0.0
389000, 57.0, 43.0, 0.0, 0.0
390000, 60.0, 39.0, 1.0, 0.0
391000, 53.0, 47.0, 0.0, 0.0
392000, 58.0, 41.0, 1.0, 0.0
393000, 53.0, 43.0, 4.0, 0.0
394000, 52.0, 43.0, 5.0, 0.0
395000, 58.0, 41.0, 1.0, 0.0
396000, 63.0, 36.0, 1.0, 0.0
397000, 62.0, 36.0, 2.0, 0.0
398000, 59.0, 39.0, 2.0, 0.0
399000, 74.0, 25.0, 1.0, 0.0
400000, 60.0, 37.0, 3.0, 0.0
401000, 60.0, 39.0, 1.0, 0.0
402000, 62.0, 38.0, 0.0, 0.0
403000, 56.0, 43.0, 1.0, 0.0
404000, 57.0, 38.0, 5.0, 0.0
405000, 73.0, 27.0, 0.0, 0.0
406000, 68.0, 29.0, 3.0, 0.0
407000, 54.0, 43.0, 3.0, 0.0
408000, 50.0, 46.0, 4.0, 0.0
409000, 60.0, 39.0, 1.0, 0.0
410000, 62.0, 35.0, 3.0, 0.0
411000, 51.0, 46.0, 3.0, 0.0
412000, 56.0, 42.0, 2.0, 0.0
413000, 59.0, 38.0, 3.0, 0.0
414000, 70.0, 28.0, 2.0, 0.0
415000, 54.0, 44.0, 2.0, 0.0
416000, 57.0, 43.0, 0.0, 0.0
417000, 57.0, 41.0, 2.0, 0.0
418000, 61.0, 38.0, 1.0, 0.0
419000, 48.0, 49.0, 3.0, 0.0
420000, 58.0, 41.0, 1.0, 0.0
421000, 63.0, 35.0, 2.0, 0.0
422000, 63.0, 36.0, 1.0, 0.0
423000, 66.0, 33.0, 1.0, 0.0
424000, 52.0, 47.0, 1.0, 0.0
425000, 53.0, 43.0, 4.0, 0.0
426000, 62.0, 37.0, 1.0, 0.0
427000, 54.0, 41.0, 5.0, 0.0
428000, 66.0, 31.0, 3.0, 0.0
429000, 59.0, 38.0, 3.0, 0.0
430000, 61.0, 37.0, 2.0, 0.0
431000, 54.0, 45.0, 1.0, 0.0
432000, 50.0, 48.0, 2.0, 0.0
433000, 65.0, 34.0, 1.0, 0.0
434000, 68.0, 30.0, 2.0, 0.0
435000, 51.0, 46.0, 3.0, 0.0
436000, 70.0, 29.0, 1.0, 0.0
437000, 52.0, 46.0, 2.0, 0.0
438000, 60.0, 39.0, 1.0, 0.0
439000, 63.0, 34.0, 3.0, 0.0
440000, 56.0, 41.0, 3.0, 0.0
441000, 63.0, 36.0, 1.0, 0.0
442000, 63.0, 32.0, 5.0, 0.0
443000, 60.0, 39.0, 1.0, 0.0
444000, 61.0, 38.0, 1.0, 0.0
445000, 63.0, 33.0, 4.0, 0.0
446000, 51.0, 47.0, 2.0, 0.0
447000, 58.0, 42.0, 0.0, 0.0
448000, 61.0, 37.0, 2.0, 0.0
449000, 61.0, 39.0, 0.0, 0.0
450000, 66.0, 32.0, 2.0, 0.0
451000, 52.0, 45.0, 3.0, 0.0
452000, 71.0, 29.0, 0.0, 0.0
453000, 69.0, 31.0, 0.0, 0.0
454000, 57.0, 39.0, 4.0, 0.0
455000, 58.0, 37.0, 5.0, 0.0
456000, 66.0, 33.0, 1.0, 0.0
457000, 63.0, 37.0, 0.0, 0.0
458000, 70.0, 30.0, 0.0, 0.0
459000, 61.0, 38.0, 1.0, 0.0
460000, 58.0, 40.0, 2.0, 0.0
461000, 53.0, 44.0, 3.0, 0.0
462000, 57.0, 43.0, 0.0, 0.0
463000, 61.0, 34.0, 5.0, 0.0
464000, 61.0, 36.0, 3.0, 0.0
465000, 60.0, 40.0, 0.0, 0.0
466000, 56.0, 43.0, 1.0, 0.0
467000, 62.0, 37.0, 1.0, 0.0
468000, 53.0, 47.0, 0.0, 0.0
469000, 60.0, 37.0, 3.0, 0.0
470000, 66.0, 30.0, 4.0, 0.0
471000, 56.0, 42.0, 2.0, 0.0
472000, 57.0, 41.0, 2.0, 0.0
473000, 56.0, 40.0, 4.0, 0.0
474000, 62.0, 36.0, 2.0, 0.0
475000, 67.0, 31.0, 2.0, 0.0
476000, 62.0, 35.0, 3.0, 0.0
477000, 60.0, 37.0, 3.0, 0.0
478000, 62.0, 36.0, 2.0, 0.0
479000, 54.0, 44.0, 2.0, 0.0
480000, 67.0, 32.0, 1.0, 0.0
481000, 57.0, 41.0, 2.0, 0.0
482000, 56.0, 40.0, 4.0, 0.0
483000, 65.0, 33.0, 2.0, 0.0
484000, 60.0, 38.0, 2.0, 0.0
485000, 54.0, 44.0, 2.0, 0.0
486000, 57.0, 43.0, 0.0, 0.0
487000, 56.0, 41.0, 3.0, 0.0
488000, 61.0, 39.0, 0.0, 0.0
489000, 59.0, 38.0, 3.0, 0.0
490000, 65.0, 33.0, 2.0, 0.0
491000, 61.0, 34.0, 5.0, 0.0
492000, 52.0, 47.0, 1.0, 0.0
493000, 63.0, 33.0, 4.0, 0.0
494000, 66.0, 34.0, 0.0, 0.0
495000, 60.0, 38.0, 2.0, 0.0
496000, 62.0, 34.0, 4.0, 0.0
497000, 64.0, 32.0, 4.0, 0.0
498000, 60.0, 36.0, 4.0, 0.0
499000, 64.0, 33.0, 3.0, 0.0
500000, 70.0, 27.0, 3.0, 0.0
501000, 61.0, 37.0, 2.0, 0.0
502000, 57.0, 43.0, 0.0, 0.0
503000, 69.0, 30.0, 1.0, 0.0
504000, 59.0, 38.0, 3.0, 0.0
505000, 69.0, 30.0, 1.0, 0.0
506000, 62.0, 36.0, 2.0, 0.0
507000, 57.0, 38.0, 5.0, 0.0
508000, 67.0, 30.0, 3.0, 0.0
509000, 62.0, 36.0, 2.0, 0.0
510000, 51.0, 46.0, 3.0, 0.0
511000, 67.0, 32.0, 1.0, 0.0
512000, 53.0, 45.0, 2.0, 0.0
513000, 55.0, 43.0, 2.0, 0.0
514000, 65.0, 34.0, 1.0, 0.0
515000, 63.0, 33.0, 4.0, 0.0
516000, 57.0, 41.0, 2.0, 0.0
517000, 61.0, 36.0, 3.0, 0.0
518000, 59.0, 35.0, 6.0, 0.0
519000, 57.0, 42.0, 1.0, 0.0
520000, 59.0, 37.0, 4.0, 0.0
521000, 63.0, 34.0, 3.0, 0.0
522000, 57.0, 40.0, 3.0, 0.0
523000, 51.0, 47.0, 2.0, 0.0
524000, 48.0, 49.0, 3.0, 0.0
525000, 57.0, 39.0, 4.0, 0.0
526000, 64.0, 34.0, 2.0, 0.0
527000, 62.0, 37.0, 1.0, 0.0
528000, 59.0, 40.0, 1.0, 0.0
529000, 65.0, 34.0, 1.0, 0.0
530000, 56.0, 42.0, 2.0, 0.0
531000, 59.0, 41.0, 0.0, 0.0
532000, 58.0, 42.0, 0.0, 0.0
533000, 65.0, 31.0, 4.0, 0.0
534000, 54.0, 45.0, 1.0, 0.0
535000, 71.0, 27.0, 2.0, 0.0
536000, 61.0, 35.0, 4.0, 0.0
537000, 64.0, 34.0, 2.0, 0.0
538000, 46.0, 53.0, 1.0, 0.0
539000, 60.0, 40.0, 0.0, 0.0
540000, 69.0, 30.0, 1.0, 0.0
541000, 56.0, 42.0, 2.0, 0.0
542000, 53.0, 45.0, 2.0, 0.0
543000, 68.0, 30.0, 2.0, 0.0
544000, 67.0, 32.0, 1.0, 0.0
545000, 53.0, 44.0, 3.0, 0.0
546000, 56.0, 42.0, 2.0, 0.0
547000, 66.0, 34.0, 0.0, 0.0
548000, 65.0, 33.0, 2.0, 0.0
549000, 62.0, 35.0, 3.0, 0.0
550000, 61.0, 38.0, 1.0, 0.0
551000, 55.0, 42.0, 3.0, 0.0
552000, 64.0, 35.0, 1.0, 0.0
553000, 67.0, 32.0, 1.0, 0.0
554000, 51.0, 46.0, 3.0, 0.0
555000, 64.0, 33.0, 3.0, 0.0
556000, 52.0, 43.0, 5.0, 0.0
557000, 60.0, 38.0, 2.0, 0.0
558000, 50.0, 48.0, 2.0, 0.0
559000, 59.0, 37.0, 4.0, 0.0
560000, 58.0, 40.0, 2.0, 0.0
561000, 54.0, 45.0, 1.0, 0.0
562000, 65.0, 33.0, 2.0, 0.0
563000, 67.0, 30.0, 3.0, 0.0
564000, 60.0, 35.0, 5.0, 0.0
565000, 55.0, 41.0, 4.0, 0.0
566000, 66.0, 32.0, 2.0, 0.0
567000, 61.0, 38.0, 1.0, 0.0
568000, 60.0, 38.0, 2.0, 0.0
569000, 60.0, 37.0, 3.0, 0.0
570000, 65.0, 34.0, 1.0, 0.0
571000, 66.0, 32.0, 2.0, 0.0
572000, 74.0, 25.0, 1.0, 0.0
573000, 57.0, 42.0, 1.0, 0.0
574000, 63.0, 35.0, 2.0, 0.0
575000, 58.0, 41.0, 1.0, 0.0
576000, 63.0, 37.0, 0.0, 0.0
577000, 58.0, 40.0, 2.0, 0.0
578000, 66.0, 34.0, 0.0, 0.0
579000, 55.0, 41.0, 4.0, 0.0
580000, 62.0, 36.0, 2.0, 0.0
581000, 53.0, 43.0, 4.0, 0.0
582000, 56.0, 43.0, 1.0, 0.0
583000, 57.0, 41.0, 2.0, 0.0
584000, 69.0, 28.0, 3.0, 0.0
585000, 57.0, 38.0, 5.0, 0.0
586000, 64.0, 33.0, 3.0, 0.0
587000, 55.0, 45.0, 0.0, 0.0
588000, 58.0, 41.0, 1.0, 0.0
589000, 67.0, 30.0, 3.0, 0.0
590000, 60.0, 40.0, 0.0, 0.0
591000, 62.0, 34.0, 4.0, 0.0
592000, 66.0, 33.0, 1.0, 0.0
593000, 63.0, 36.0, 1.0, 0.0
594000, 66.0, 32.0, 2.0, 0.0
595000, 64.0, 35.0, 1.0, 0.0
596000, 67.0, 33.0, 0.0, 0.0
597000, 58.0, 38.0, 4.0, 0.0
598000, 63.0, 35.0, 2.0, 0.0
599000, 64.0, 33.0, 3.0, 0.0
600000, 65.0, 34.0, 1.0, 0.0
601000, 59.0, 41.0, 0.0, 0.0
602000, 58.0, 41.0, 1.0, 0.0
603000, 60.0, 38.0, 2.0, 0.0
604000, 57.0, 38.0, 5.0, 0.0
605000, 57.0, 42.0, 1.0, 0.0
