# timesteps,(%) wins,(%) losses,(%) draws,(%) invalid

33725001, 75.0, 25.0, 0.0, 0.0
33726001, 76.0, 24.0, 0.0, 0.0
33727001, 74.0, 26.0, 0.0, 0.0
33728001, 69.0, 29.0, 2.0, 0.0
33729001, 77.0, 23.0, 0.0, 0.0
33730001, 74.0, 25.0, 1.0, 0.0
33731001, 77.0, 23.0, 0.0, 0.0
33732001, 70.0, 29.0, 1.0, 0.0
33733001, 76.0, 24.0, 0.0, 0.0
33734001, 72.0, 28.0, 0.0, 0.0
33735001, 75.0, 25.0, 0.0, 0.0
33736001, 68.0, 30.0, 2.0, 0.0
33737001, 76.0, 23.0, 1.0, 0.0
33738001, 75.0, 25.0, 0.0, 0.0
33739001, 77.0, 22.0, 1.0, 0.0
33740001, 81.0, 18.0, 1.0, 0.0
33741001, 73.0, 27.0, 0.0, 0.0
33742001, 81.0, 19.0, 0.0, 0.0
33743001, 73.0, 26.0, 1.0, 0.0
33744001, 70.0, 30.0, 0.0, 0.0
33745001, 78.0, 22.0, 0.0, 0.0
33746001, 74.0, 26.0, 0.0, 0.0
33747001, 80.0, 19.0, 1.0, 0.0
33748001, 74.0, 26.0, 0.0, 0.0
33749001, 65.0, 32.0, 3.0, 0.0
33750001, 78.0, 21.0, 1.0, 0.0
33751001, 76.0, 24.0, 0.0, 0.0
33752001, 71.0, 28.0, 1.0, 0.0
33753001, 69.0, 31.0, 0.0, 0.0
33754001, 66.0, 34.0, 0.0, 0.0
33755001, 75.0, 25.0, 0.0, 0.0
33756001, 76.0, 24.0, 0.0, 0.0
33757001, 74.0, 24.0, 2.0, 0.0
33758001, 73.0, 27.0, 0.0, 0.0
33759001, 71.0, 29.0, 0.0, 0.0
33760001, 71.0, 27.0, 2.0, 0.0
33761001, 74.0, 26.0, 0.0, 0.0
33762001, 71.0, 29.0, 0.0, 0.0
33763001, 76.0, 23.0, 1.0, 0.0
33764001, 77.0, 23.0, 0.0, 0.0
33765001, 64.0, 36.0, 0.0, 0.0
33766001, 74.0, 26.0, 0.0, 0.0
33767001, 78.0, 21.0, 1.0, 0.0
33768001, 72.0, 28.0, 0.0, 0.0
33769001, 78.0, 22.0, 0.0, 0.0
33770001, 75.0, 21.0, 4.0, 0.0
33771001, 80.0, 20.0, 0.0, 0.0
33772001, 83.0, 17.0, 0.0, 0.0
33773001, 74.0, 26.0, 0.0, 0.0
33774001, 82.0, 18.0, 0.0, 0.0
33775001, 71.0, 27.0, 2.0, 0.0
33776001, 74.0, 26.0, 0.0, 0.0
33777001, 79.0, 20.0, 1.0, 0.0
33778001, 70.0, 30.0, 0.0, 0.0
33779001, 72.0, 27.0, 1.0, 0.0
33780001, 73.0, 27.0, 0.0, 0.0
33781001, 70.0, 29.0, 1.0, 0.0
33782001, 72.0, 28.0, 0.0, 0.0
33783001, 67.0, 33.0, 0.0, 0.0
33784001, 72.0, 28.0, 0.0, 0.0
33785001, 78.0, 22.0, 0.0, 0.0
33786001, 75.0, 25.0, 0.0, 0.0
33787001, 70.0, 29.0, 1.0, 0.0
33788001, 76.0, 24.0, 0.0, 0.0
33789001, 67.0, 31.0, 2.0, 0.0
33790001, 69.0, 31.0, 0.0, 0.0
33791001, 67.0, 33.0, 0.0, 0.0
33792001, 67.0, 33.0, 0.0, 0.0
33793001, 75.0, 24.0, 1.0, 0.0
33794001, 82.0, 17.0, 1.0, 0.0
33795001, 71.0, 28.0, 1.0, 0.0
33796001, 71.0, 29.0, 0.0, 0.0
33797001, 75.0, 25.0, 0.0, 0.0
33798001, 79.0, 19.0, 2.0, 0.0
33799001, 65.0, 35.0, 0.0, 0.0
33800001, 70.0, 29.0, 1.0, 0.0
33801001, 62.0, 38.0, 0.0, 0.0
33802001, 70.0, 29.0, 1.0, 0.0
33803001, 73.0, 26.0, 1.0, 0.0
33804001, 72.0, 28.0, 0.0, 0.0
33805001, 77.0, 23.0, 0.0, 0.0
33806001, 73.0, 26.0, 1.0, 0.0
33807001, 70.0, 28.0, 2.0, 0.0
33808001, 76.0, 22.0, 2.0, 0.0
33809001, 71.0, 29.0, 0.0, 0.0
33810001, 71.0, 28.0, 1.0, 0.0
33811001, 68.0, 31.0, 1.0, 0.0
33812001, 64.0, 35.0, 1.0, 0.0
33813001, 72.0, 28.0, 0.0, 0.0
33814001, 70.0, 28.0, 2.0, 0.0
33815001, 73.0, 27.0, 0.0, 0.0
33816001, 77.0, 23.0, 0.0, 0.0
33817001, 76.0, 24.0, 0.0, 0.0
33818001, 72.0, 27.0, 1.0, 0.0
33819001, 75.0, 24.0, 1.0, 0.0
33820001, 69.0, 29.0, 2.0, 0.0
33821001, 74.0, 26.0, 0.0, 0.0
33822001, 73.0, 27.0, 0.0, 0.0
33823001, 67.0, 33.0, 0.0, 0.0
33824001, 73.0, 27.0, 0.0, 0.0
33825001, 82.0, 18.0, 0.0, 0.0
33826001, 70.0, 30.0, 0.0, 0.0
33827001, 72.0, 26.0, 2.0, 0.0
33828001, 71.0, 28.0, 1.0, 0.0
33829001, 65.0, 35.0, 0.0, 0.0
33830001, 70.0, 30.0, 0.0, 0.0
33831001, 66.0, 34.0, 0.0, 0.0
33832001, 69.0, 30.0, 1.0, 0.0
33833001, 74.0, 25.0, 1.0, 0.0
33834001, 81.0, 19.0, 0.0, 0.0
33835001, 62.0, 38.0, 0.0, 0.0
33836001, 75.0, 25.0, 0.0, 0.0
33837001, 81.0, 19.0, 0.0, 0.0
33838001, 76.0, 24.0, 0.0, 0.0
33839001, 72.0, 28.0, 0.0, 0.0
33840001, 72.0, 28.0, 0.0, 0.0
33841001, 71.0, 29.0, 0.0, 0.0
33842001, 78.0, 22.0, 0.0, 0.0
33843001, 78.0, 20.0, 2.0, 0.0
33844001, 76.0, 24.0, 0.0, 0.0
33845001, 75.0, 25.0, 0.0, 0.0
33846001, 68.0, 31.0, 1.0, 0.0
33847001, 63.0, 37.0, 0.0, 0.0
33848001, 74.0, 23.0, 3.0, 0.0
33849001, 74.0, 25.0, 1.0, 0.0
33850001, 72.0, 28.0, 0.0, 0.0
33851001, 75.0, 25.0, 0.0, 0.0
33852001, 70.0, 30.0, 0.0, 0.0
33853001, 73.0, 27.0, 0.0, 0.0
33854001, 74.0, 25.0, 1.0, 0.0
33855001, 71.0, 28.0, 1.0, 0.0
33856001, 78.0, 22.0, 0.0, 0.0
33857001, 78.0, 21.0, 1.0, 0.0
33858001, 67.0, 33.0, 0.0, 0.0
33859001, 76.0, 24.0, 0.0, 0.0
33860001, 71.0, 28.0, 1.0, 0.0
33861001, 77.0, 23.0, 0.0, 0.0
33862001, 79.0, 21.0, 0.0, 0.0
33863001, 77.0, 22.0, 1.0, 0.0
33864001, 73.0, 27.0, 0.0, 0.0
33865001, 64.0, 35.0, 1.0, 0.0
33866001, 75.0, 25.0, 0.0, 0.0
33867001, 70.0, 29.0, 1.0, 0.0
33868001, 73.0, 27.0, 0.0, 0.0
33869001, 72.0, 28.0, 0.0, 0.0
33870001, 73.0, 26.0, 1.0, 0.0
33871001, 67.0, 31.0, 2.0, 0.0
33872001, 79.0, 20.0, 1.0, 0.0
33873001, 73.0, 27.0, 0.0, 0.0
33874001, 74.0, 23.0, 3.0, 0.0
33875001, 69.0, 31.0, 0.0, 0.0
33876001, 70.0, 29.0, 1.0, 0.0
33877001, 76.0, 24.0, 0.0, 0.0
33878001, 76.0, 23.0, 1.0, 0.0
33879001, 75.0, 25.0, 0.0, 0.0
33880001, 71.0, 29.0, 0.0, 0.0
33881001, 76.0, 24.0, 0.0, 0.0
33882001, 73.0, 25.0, 2.0, 0.0
33883001, 66.0, 33.0, 1.0, 0.0
33884001, 65.0, 34.0, 1.0, 0.0
33885001, 82.0, 18.0, 0.0, 0.0
33886001, 71.0, 27.0, 2.0, 0.0
33887001, 80.0, 18.0, 2.0, 0.0
33888001, 79.0, 20.0, 1.0, 0.0
33889001, 71.0, 29.0, 0.0, 0.0
33890001, 69.0, 31.0, 0.0, 0.0
33891001, 74.0, 25.0, 1.0, 0.0
33892001, 72.0, 27.0, 1.0, 0.0
33893001, 79.0, 20.0, 1.0, 0.0
33894001, 70.0, 29.0, 1.0, 0.0
33895001, 70.0, 30.0, 0.0, 0.0
33896001, 71.0, 28.0, 1.0, 0.0
33897001, 72.0, 27.0, 1.0, 0.0
33898001, 71.0, 29.0, 0.0, 0.0
33899001, 79.0, 21.0, 0.0, 0.0
33900001, 76.0, 24.0, 0.0, 0.0
33901001, 75.0, 25.0, 0.0, 0.0
33902001, 73.0, 27.0, 0.0, 0.0
33903001, 80.0, 20.0, 0.0, 0.0
33904001, 76.0, 24.0, 0.0, 0.0
33905001, 81.0, 19.0, 0.0, 0.0
33906001, 77.0, 22.0, 1.0, 0.0
33907001, 83.0, 17.0, 0.0, 0.0
33908001, 79.0, 20.0, 1.0, 0.0
33909001, 73.0, 27.0, 0.0, 0.0
33910001, 77.0, 22.0, 1.0, 0.0
33911001, 73.0, 26.0, 1.0, 0.0
33912001, 64.0, 34.0, 2.0, 0.0
33913001, 72.0, 28.0, 0.0, 0.0
33914001, 68.0, 31.0, 1.0, 0.0
33915001, 68.0, 30.0, 2.0, 0.0
33916001, 75.0, 25.0, 0.0, 0.0
33917001, 79.0, 20.0, 1.0, 0.0
33918001, 71.0, 29.0, 0.0, 0.0
33919001, 66.0, 33.0, 1.0, 0.0
33920001, 77.0, 22.0, 1.0, 0.0
33921001, 71.0, 29.0, 0.0, 0.0
33922001, 69.0, 29.0, 2.0, 0.0
33923001, 70.0, 29.0, 1.0, 0.0
33924001, 69.0, 30.0, 1.0, 0.0
33925001, 71.0, 28.0, 1.0, 0.0
33926001, 80.0, 19.0, 1.0, 0.0
33927001, 76.0, 24.0, 0.0, 0.0
33928001, 69.0, 29.0, 2.0, 0.0
33929001, 73.0, 26.0, 1.0, 0.0
33930001, 74.0, 26.0, 0.0, 0.0
33931001, 69.0, 30.0, 1.0, 0.0
33932001, 75.0, 24.0, 1.0, 0.0
33933001, 79.0, 20.0, 1.0, 0.0
33934001, 66.0, 34.0, 0.0, 0.0
33935001, 68.0, 32.0, 0.0, 0.0
33936001, 68.0, 29.0, 3.0, 0.0
33937001, 79.0, 21.0, 0.0, 0.0
33938001, 72.0, 28.0, 0.0, 0.0
33939001, 79.0, 20.0, 1.0, 0.0
33940001, 75.0, 25.0, 0.0, 0.0
33941001, 77.0, 22.0, 1.0, 0.0
33942001, 76.0, 24.0, 0.0, 0.0
33943001, 73.0, 25.0, 2.0, 0.0
33944001, 69.0, 31.0, 0.0, 0.0
33945001, 69.0, 28.0, 3.0, 0.0
33946001, 76.0, 23.0, 1.0, 0.0
33947001, 80.0, 20.0, 0.0, 0.0
33948001, 74.0, 26.0, 0.0, 0.0
33949001, 77.0, 23.0, 0.0, 0.0
33950001, 77.0, 23.0, 0.0, 0.0
33951001, 69.0, 31.0, 0.0, 0.0
33952001, 76.0, 24.0, 0.0, 0.0
33953001, 76.0, 24.0, 0.0, 0.0
33954001, 69.0, 31.0, 0.0, 0.0
33955001, 73.0, 27.0, 0.0, 0.0
33956001, 71.0, 29.0, 0.0, 0.0
33957001, 70.0, 29.0, 1.0, 0.0
33958001, 70.0, 30.0, 0.0, 0.0
33959001, 71.0, 26.0, 3.0, 0.0
33960001, 74.0, 26.0, 0.0, 0.0
33961001, 73.0, 27.0, 0.0, 0.0
33962001, 69.0, 30.0, 1.0, 0.0
33963001, 82.0, 17.0, 1.0, 0.0
33964001, 72.0, 26.0, 2.0, 0.0
33965001, 72.0, 28.0, 0.0, 0.0
33966001, 74.0, 26.0, 0.0, 0.0
33967001, 73.0, 27.0, 0.0, 0.0
33968001, 74.0, 23.0, 3.0, 0.0
33969001, 68.0, 32.0, 0.0, 0.0
33970001, 78.0, 22.0, 0.0, 0.0
33971001, 66.0, 34.0, 0.0, 0.0
33972001, 74.0, 25.0, 1.0, 0.0
33973001, 85.0, 15.0, 0.0, 0.0
33974001, 83.0, 17.0, 0.0, 0.0
33975001, 78.0, 20.0, 2.0, 0.0
33976001, 73.0, 27.0, 0.0, 0.0
33977001, 75.0, 24.0, 1.0, 0.0
33978001, 64.0, 36.0, 0.0, 0.0
33979001, 70.0, 29.0, 1.0, 0.0
33980001, 68.0, 32.0, 0.0, 0.0
33981001, 67.0, 31.0, 2.0, 0.0
33982001, 78.0, 20.0, 2.0, 0.0
33983001, 75.0, 25.0, 0.0, 0.0
33984001, 71.0, 29.0, 0.0, 0.0
33985001, 72.0, 28.0, 0.0, 0.0
33986001, 81.0, 19.0, 0.0, 0.0
33987001, 75.0, 25.0, 0.0, 0.0
33988001, 68.0, 31.0, 1.0, 0.0
33989001, 75.0, 25.0, 0.0, 0.0
33990001, 71.0, 28.0, 1.0, 0.0
33991001, 73.0, 27.0, 0.0, 0.0
33992001, 71.0, 27.0, 2.0, 0.0
33993001, 74.0, 26.0, 0.0, 0.0
33994001, 75.0, 24.0, 1.0, 0.0
33995001, 68.0, 32.0, 0.0, 0.0
33996001, 75.0, 25.0, 0.0, 0.0
33997001, 75.0, 24.0, 1.0, 0.0
33998001, 79.0, 21.0, 0.0, 0.0
33999001, 75.0, 24.0, 1.0, 0.0
34000001, 72.0, 27.0, 1.0, 0.0
34001001, 70.0, 29.0, 1.0, 0.0
34002001, 77.0, 22.0, 1.0, 0.0
34003001, 75.0, 24.0, 1.0, 0.0
34004001, 75.0, 25.0, 0.0, 0.0
34005001, 76.0, 24.0, 0.0, 0.0
34006001, 74.0, 24.0, 2.0, 0.0
34007001, 74.0, 26.0, 0.0, 0.0
34008001, 71.0, 29.0, 0.0, 0.0
34009001, 80.0, 20.0, 0.0, 0.0
34010001, 71.0, 29.0, 0.0, 0.0
34011001, 72.0, 26.0, 2.0, 0.0
34012001, 73.0, 27.0, 0.0, 0.0
34013001, 86.0, 14.0, 0.0, 0.0
34014001, 77.0, 23.0, 0.0, 0.0
34015001, 72.0, 27.0, 1.0, 0.0
34016001, 76.0, 24.0, 0.0, 0.0
34017001, 74.0, 24.0, 2.0, 0.0
34018001, 69.0, 29.0, 2.0, 0.0
34019001, 80.0, 19.0, 1.0, 0.0
34020001, 63.0, 37.0, 0.0, 0.0
34021001, 75.0, 24.0, 1.0, 0.0
34022001, 74.0, 25.0, 1.0, 0.0
34023001, 83.0, 16.0, 1.0, 0.0
34024001, 76.0, 23.0, 1.0, 0.0
34025001, 63.0, 36.0, 1.0, 0.0
34026001, 77.0, 22.0, 1.0, 0.0
34027001, 62.0, 38.0, 0.0, 0.0
34028001, 82.0, 16.0, 2.0, 0.0
34029001, 70.0, 28.0, 2.0, 0.0
34030001, 74.0, 26.0, 0.0, 0.0
34031001, 69.0, 31.0, 0.0, 0.0
34032001, 74.0, 26.0, 0.0, 0.0
34033001, 79.0, 21.0, 0.0, 0.0
34034001, 78.0, 21.0, 1.0, 0.0
34035001, 74.0, 26.0, 0.0, 0.0
34036001, 74.0, 25.0, 1.0, 0.0
34037001, 74.0, 24.0, 2.0, 0.0
34038001, 79.0, 20.0, 1.0, 0.0
34039001, 73.0, 26.0, 1.0, 0.0
34040001, 74.0, 26.0, 0.0, 0.0
34041001, 79.0, 21.0, 0.0, 0.0
34042001, 70.0, 28.0, 2.0, 0.0
34043001, 68.0, 32.0, 0.0, 0.0
34044001, 73.0, 25.0, 2.0, 0.0
34045001, 72.0, 27.0, 1.0, 0.0
34046001, 80.0, 19.0, 1.0, 0.0
34047001, 82.0, 16.0, 2.0, 0.0
34048001, 79.0, 21.0, 0.0, 0.0
34049001, 76.0, 22.0, 2.0, 0.0
34050001, 74.0, 24.0, 2.0, 0.0
34051001, 74.0, 26.0, 0.0, 0.0
34052001, 75.0, 25.0, 0.0, 0.0
34053001, 77.0, 23.0, 0.0, 0.0
34054001, 68.0, 31.0, 1.0, 0.0
34055001, 70.0, 29.0, 1.0, 0.0
34056001, 73.0, 26.0, 1.0, 0.0
34057001, 78.0, 21.0, 1.0, 0.0
34058001, 71.0, 27.0, 2.0, 0.0
34059001, 78.0, 22.0, 0.0, 0.0
34060001, 69.0, 29.0, 2.0, 0.0
34061001, 67.0, 32.0, 1.0, 0.0
34062001, 79.0, 21.0, 0.0, 0.0
34063001, 68.0, 32.0, 0.0, 0.0
34064001, 86.0, 13.0, 1.0, 0.0
34065001, 74.0, 26.0, 0.0, 0.0
34066001, 66.0, 34.0, 0.0, 0.0
34067001, 73.0, 26.0, 1.0, 0.0
34068001, 72.0, 26.0, 2.0, 0.0
34069001, 73.0, 27.0, 0.0, 0.0
34070001, 68.0, 30.0, 2.0, 0.0
34071001, 74.0, 26.0, 0.0, 0.0
34072001, 72.0, 25.0, 3.0, 0.0
34073001, 73.0, 25.0, 2.0, 0.0
34074001, 81.0, 19.0, 0.0, 0.0
34075001, 68.0, 30.0, 2.0, 0.0
34076001, 72.0, 28.0, 0.0, 0.0
34077001, 79.0, 21.0, 0.0, 0.0
34078001, 72.0, 26.0, 2.0, 0.0
34079001, 76.0, 22.0, 2.0, 0.0
